id,especie,ultima_modificacion,altura,circ_tronco_cm,diametro_tronco,long,lat,seccion,nombre_seccion,area_seccion,inclinacion_peligrosa,circ_tronco_cm_cat
29409,Morera,02/03/2011 10:23,Bajo (2 - 4 mts),18,Chico,-68.8450081945,-32.8910534384,2,Barrio Civico,2366816.36021,0,Bajo
17548,Morera,28/07/2011 10:23,Alto (> 8 mts),180,Grande,-68.8399777921,-32.867096256400004,4,Cuarta Oeste,1173332.70145,0,Muy alto
43215,Fresno europeo,04/10/2011 09:50,Alto (> 8 mts),118,Grande,-68.8338726747,-32.8788300764,1,Parque Central,1655357.93265,0,Alto
46607,Fresno europeo,05/09/2011 10:04,Medio (4 - 8 mts),60,Mediano,-68.8318118313,-32.869182976,4,Cuarta Este Área Fundacional,1822015.85685,0,Medio
3361,Fresno europeo,04/10/2011 10:16,Medio (4 - 8 mts),85,Grande,-68.835530763,-32.8787177815,1,Parque Central,1655357.93265,0,Medio
26031,Fresno americano,09/11/2011 16:45,Medio (4 - 8 mts),62,Grande,-68.8317588749,-32.8861954394,3,Parque O'Higgins,1531146.02653,0,Medio
42390,Pltano,29/09/2011 11:29,Alto (> 8 mts),220,Grande,-68.833632347,-32.8756825656,4,Cuarta Este Área Fundacional,1822015.85685,1,Muy alto
15221,Paraiso,16/11/2011 12:47,Bajo (2 - 4 mts),30,Mediano,-68.8605094875,-32.8689299871,6,Residencial Norte,2694682.37982,0,Bajo
43663,Morera,13/10/2011 17:53,Medio (4 - 8 mts),140,Grande,-68.8351456423,-32.8811636168,1,Parque Central,1655357.93265,0,Alto
19240,Morera,03/08/2011 12:50,Alto (> 8 mts),180,Grande,-68.8372836645,-32.8699167081,4,Cuarta Oeste,1173332.70145,0,Muy alto
1382,Acacia SP,23/11/2011 11:16,Muy bajo (1 - 2 mts),22,Mediano,-68.8707468876,-32.878768719,7,Residencial Parque,1786336.08966,0,Bajo
37178,Olmo comun,01/04/2011 12:02,Medio (4 - 8 mts),53,Mediano,-68.8586596259,-32.8778527074,7,Residencial Parque,1786336.08966,0,Bajo
38448,Morera,03/11/2010 13:01,Alto (> 8 mts),210,Grande,-68.8509358599,-32.8689093237,6,Residencial Norte,2694682.37982,0,Muy alto
42464,Fresno europeo,30/09/2011 17:21,Alto (> 8 mts),130,Grande,-68.8321230566,-32.8759986665,4,Cuarta Este Área Fundacional,1822015.85685,0,Alto
21092,Morera,22/06/2011 11:16,Medio (4 - 8 mts),50,Mediano,-68.8624646119,-32.89965869,5,Residencial Sur,2423808.92355,0,Bajo
21838,Olmo comun,07/06/2011 10:22,Alto (> 8 mts),133,Grande,-68.8568190728,-32.8966747,5,Residencial Sur,2423808.92355,0,Alto
38659,Paraiso,16/12/2010 11:18,Alto (> 8 mts),250,Grande,-68.8516607407,-32.8704536908,6,Residencial Norte,2694682.37982,0,Muy alto
29893,Morera,11/03/2011 10:12,Alto (> 8 mts),147,Grande,-68.8411864403,-32.8920165332,2,Barrio Civico,2366816.36021,0,Alto
33114,Pltano,27/06/2011 11:56,Alto (> 8 mts),200,Grande,-68.8532532748,-32.8904099439,5,Residencial Sur,2423808.92355,0,Muy alto
1941,Acacia SP,18/11/2011 12:33,Medio (4 - 8 mts),135,Grande,-68.8597457841,-32.8709210092,6,Residencial Norte,2694682.37982,0,Alto
33021,Acacia SP,19/05/2011 10:55,Alto (> 8 mts),140,Grande,-68.8511717893,-32.8879290039,5,Residencial Sur,2423808.92355,0,Alto
32462,Morera,26/05/2011 09:50,Alto (> 8 mts),165,Grande,-68.8518134991,-32.8884706909,5,Residencial Sur,2423808.92355,0,Muy alto
39640,Fresno europeo,22/10/2010 11:06,Medio (4 - 8 mts),45,Mediano,-68.8464898135,-32.8697563007,6,Residencial Norte,2694682.37982,0,Bajo
6398,Fresno europeo,17/05/2011 12:07,Medio (4 - 8 mts),45,Mediano,-68.8535850337,-32.8874186004,5,Residencial Sur,2423808.92355,0,Bajo
40039,Fresno europeo,18/04/2011 13:23,Medio (4 - 8 mts),60,Mediano,-68.8430159319,-32.8786206891,1,Parque Central,1655357.93265,0,Medio
45222,Fresno europeo,30/09/2011 10:51,Medio (4 - 8 mts),125,Grande,-68.8221965595,-32.8729838081,4,Cuarta Este Área Fundacional,1822015.85685,0,Alto
37297,Pltano,17/03/2011 09:50,Alto (> 8 mts),160,Grande,-68.8576852665,-32.875690616200004,6,Residencial Norte,2694682.37982,0,Muy alto
13973,Aguaribay,29/11/2011 12:15,Alto (> 8 mts),130,Grande,-68.8780367232,-32.8650125414,8,Aeroparque,2203364.73622,0,Alto
24136,Fresno europeo,25/01/2011 13:23,Medio (4 - 8 mts),110,Grande,-68.8463659026,-32.9024760801,2,Barrio Civico,2366816.36021,0,Alto
45596,Morera,23/09/2011 09:07,Alto (> 8 mts),165,Grande,-68.8205864055,-32.871636284,4,Cuarta Este Área Fundacional,1822015.85685,1,Muy alto
27207,Pltano,26/10/2011 12:18,Alto (> 8 mts),210,Grande,-68.8361312024,-32.8898316151,3,Parque O'Higgins,1531146.02653,0,Muy alto
20894,Jacarand,27/05/2011 09:41,Muy bajo (1 - 2 mts),8,Chico,-68.8614598196,-32.8955895129,5,Residencial Sur,2423808.92355,0,Bajo
10919,Morera,21/03/2011 12:37,Medio (4 - 8 mts),57,Mediano,-68.8516411876,-32.8794690253,6,Residencial Norte,2694682.37982,0,Bajo
43685,Acacia SP,13/10/2011 16:40,Alto (> 8 mts),160,Grande,-68.8343447035,-32.8823717345,3,Parque O'Higgins,1531146.02653,0,Muy alto
19592,Morera,11/07/2011 10:09,Alto (> 8 mts),108,Grande,-68.835905118,-32.8717644624,4,Cuarta Oeste,1173332.70145,1,Medio
5143,Morera,08/08/2011 10:54,Alto (> 8 mts),145,Grande,-68.8434962471,-32.8699025315,4,Cuarta Oeste,1173332.70145,0,Alto
19492,Paraiso sombrilla,18/07/2011 10:12,Medio (4 - 8 mts),80,Grande,-68.8387283464,-32.8722294407,4,Cuarta Oeste,1173332.70145,0,Medio
37537,Paraiso,16/11/2010 13:57,Alto (> 8 mts),50,Mediano,-68.8576697776,-32.8701080166,6,Residencial Norte,2694682.37982,0,Bajo
31866,Morera,29/06/2011 10:43,Alto (> 8 mts),123,Grande,-68.8602160637,-32.8891230009,5,Residencial Sur,2423808.92355,0,Alto
11264,Olmo comun,12/01/2011 12:45,Alto (> 8 mts),116,Grande,-68.8470287737,-32.8998747391,2,Barrio Civico,2366816.36021,0,Alto
19158,Olmo comun,20/07/2011 09:55,Medio (4 - 8 mts),74,Grande,-68.8400032864,-32.8729304254,4,Cuarta Oeste,1173332.70145,0,Medio
29676,Morera,09/03/2011 16:37,Alto (> 8 mts),102,Grande,-68.8406856932,-32.8948512139,2,Barrio Civico,2366816.36021,1,Medio
27166,Acacia SP,27/10/2011 09:42,Bajo (2 - 4 mts),40,Mediano,-68.8381058289,-32.8908041364,3,Parque O'Higgins,1531146.02653,0,Bajo
38646,Morera,16/12/2010 13:25,Alto (> 8 mts),190,Grande,-68.8511273397,-32.8708854837,6,Residencial Norte,2694682.37982,0,Muy alto
13820,Morera,26/01/2011 09:44,Alto (> 8 mts),170,Grande,-68.8496889265,-32.8634695906,6,Residencial Norte,2694682.37982,0,Muy alto
24353,Catalpa,26/01/2011 10:31,Medio (4 - 8 mts),91,Grande,-68.8446741934,-32.9027332357,2,Barrio Civico,2366816.36021,0,Medio
37268,Fresno europeo,14/03/2011 13:20,Bajo (2 - 4 mts),25,Mediano,-68.858062666,-32.8729887455,6,Residencial Norte,2694682.37982,0,Bajo
6522,Pltano,06/05/2011 10:01,Alto (> 8 mts),90,Grande,-68.8521202426,-32.8917336441,5,Residencial Sur,2423808.92355,0,Medio
13228,Fresno europeo,21/02/2011 12:38,Medio (4 - 8 mts),86,Grande,-68.8475510736,-32.8654339998,6,Residencial Norte,2694682.37982,0,Medio
31328,Acer,25/02/2011 12:08,Medio (4 - 8 mts),124,Grande,-68.8484741631,-32.86572854,6,Residencial Norte,2694682.37982,0,Alto
25918,Morera,07/02/2011 14:35,Medio (4 - 8 mts),98,Grande,-68.8385699172,-32.9030369786,2,Barrio Civico,2366816.36021,0,Medio
22386,Fresno europeo,16/06/2011 09:41,Medio (4 - 8 mts),73,Grande,-68.8596571602,-32.898179742,5,Residencial Sur,2423808.92355,0,Medio
32347,Fresno europeo,09/05/2011 11:25,Alto (> 8 mts),100,Grande,-68.8518137461,-32.8928163938,5,Residencial Sur,2423808.92355,0,Medio
14815,Fresno americano,07/12/2011 10:32,Muy bajo (1 - 2 mts),10,Chico,-68.8777542742,-32.8687787204,8,Aeroparque,2203364.73622,0,Bajo
27130,Pltano,27/10/2011 10:48,Alto (> 8 mts),150,Grande,-68.8392149549,-32.8903955682,3,Parque O'Higgins,1531146.02653,0,Alto
27829,Morera,02/11/2011 10:35,Alto (> 8 mts),105,Grande,-68.8362588,-32.8950069478,2,Barrio Civico,2366816.36021,0,Medio
36448,Olmo comun,21/03/2011 11:25,Medio (4 - 8 mts),83,Grande,-68.8534999148,-32.8796426732,6,Residencial Norte,2694682.37982,0,Medio
23567,Paraiso,01/02/2011 15:48,Alto (> 8 mts),240,Grande,-68.8517837902,-32.9027646586,2,Barrio Civico,2366816.36021,0,Muy alto
35792,Morera,21/03/2011 12:11,Medio (4 - 8 mts),84,Grande,-68.8539317365,-32.8752128874,6,Residencial Norte,2694682.37982,0,Medio
24206,Fresno americano,26/01/2011 10:40,Medio (4 - 8 mts),80,Grande,-68.8450448432,-32.9016583719,2,Barrio Civico,2366816.36021,0,Medio
5097,Morera,09/08/2011 09:59,Alto (> 8 mts),110,Grande,-68.8429591565,-32.8678085438,4,Cuarta Oeste,1173332.70145,1,Alto
7425,Morera,17/06/2011 17:31,Bajo (2 - 4 mts),22,Mediano,-68.8571327975,-32.9003121764,5,Residencial Sur,2423808.92355,0,Bajo
7610,Fresno americano,03/06/2011 16:27,Bajo (2 - 4 mts),18,Chico,-68.8588819657,-32.8825247752,7,Residencial Parque,1786336.08966,0,Bajo
34298,Morera,04/03/2011 13:13,Alto (> 8 mts),166,Grande,-68.8514037331,-32.8736908261,6,Residencial Norte,2694682.37982,0,Muy alto
26009,Acacia SP,09/11/2011 17:38,Alto (> 8 mts),126,Grande,-68.8326154887,-32.8873478482,3,Parque O'Higgins,1531146.02653,0,Alto
23515,Morera,19/01/2011 19:03,Alto (> 8 mts),200,Grande,-68.848585887,-32.9025437514,2,Barrio Civico,2366816.36021,0,Muy alto
2163,Acer,07/11/2011 09:08,Alto (> 8 mts),155,Grande,-68.8394220063,-32.8942983606,2,Barrio Civico,2366816.36021,0,Alto
28533,Morera,21/02/2011 10:21,Alto (> 8 mts),111,Grande,-68.8485047497,-32.8890588928,5,Residencial Sur,2423808.92355,0,Alto
14330,Paraiso,01/12/2011 12:43,Bajo (2 - 4 mts),26,Mediano,-68.878047579,-32.8671198982,8,Aeroparque,2203364.73622,0,Bajo
295,Fresno europeo,05/03/2012 13:33,Bajo (2 - 4 mts),120,Grande,-68.8226190791,-32.8676765909,4,Cuarta Este Área Fundacional,1822015.85685,1,Alto
31144,Morera,07/02/2011 09:55,Alto (> 8 mts),144,Grande,-68.8542222762,-32.8638504309,6,Residencial Norte,2694682.37982,0,Alto
44476,Fresno europeo,17/10/2011 12:40,Medio (4 - 8 mts),30,Mediano,-68.8366370467,-32.8844866196,3,Parque O'Higgins,1531146.02653,0,Bajo
5672,Pltano,02/05/2011 11:18,Bajo (2 - 4 mts),26,Mediano,-68.8402584547,-32.8753694256,1,Parque Central,1655357.93265,0,Bajo
48023,Morera,29/08/2011 07:35,Medio (4 - 8 mts),72,Grande,-68.8273658529,-32.8699759108,4,Cuarta Este Área Fundacional,1822015.85685,0,Medio
27182,Acacia SP,26/10/2011 12:45,Bajo (2 - 4 mts),76,Grande,-68.8363774896,-32.8909658144,3,Parque O'Higgins,1531146.02653,0,Medio
3989,Fresno europeo,23/09/2011 11:51,Medio (4 - 8 mts),100,Grande,-68.8307190385,-32.8777290369,4,Cuarta Este Área Fundacional,1822015.85685,0,Medio
47071,Morera,23/09/2011 11:58,Muy bajo (1 - 2 mts),3,Chico,-68.833734117,-32.8737702089,4,Cuarta Este Área Fundacional,1822015.85685,0,Bajo
8237,Morera,28/02/2011 18:27,Medio (4 - 8 mts),42,Mediano,-68.843257399,-32.8932409331,2,Barrio Civico,2366816.36021,1,Bajo
26079,Fresno europeo,04/11/2011 17:23,Alto (> 8 mts),210,Grande,-68.8332386736,-32.8861346429,3,Parque O'Higgins,1531146.02653,0,Muy alto
26782,Morera,01/11/2011 10:04,Alto (> 8 mts),238,Grande,-68.8332070687,-32.8941622683,3,Parque O'Higgins,1531146.02653,0,Muy alto
14003,Paraiso sombrilla,29/11/2011 17:37,Bajo (2 - 4 mts),100,Grande,-68.8782152963,-32.8652235525,8,Aeroparque,2203364.73622,0,Medio
23429,Morera,27/01/2011 15:15,Alto (> 8 mts),152,Grande,-68.850132142,-32.9031843308,2,Barrio Civico,2366816.36021,0,Alto
11462,Olmo comun,06/01/2011 13:57,Medio (4 - 8 mts),160,Grande,-68.8438380985,-32.8628750293,4,Cuarta Oeste,1173332.70145,0,Muy alto
46370,Morera,19/09/2011 13:07,Alto (> 8 mts),146,Grande,-68.8248911416,-32.873828745,4,Cuarta Este Área Fundacional,1822015.85685,0,Alto
12610,Paraiso,14/01/2011 11:54,Muy bajo (1 - 2 mts),220,Grande,-68.8457535515,-32.8626219372,4,Cuarta Oeste,1173332.70145,0,Muy alto
42339,Morera,26/04/2011 14:02,Medio (4 - 8 mts),45,Mediano,-68.8373224994,-32.8758580196,1,Parque Central,1655357.93265,0,Bajo
10,Morera,02/03/2012 13:10,Medio (4 - 8 mts),100,Grande,-68.8570828523,-32.8958536317,5,Residencial Sur,2423808.92355,0,Medio
6604,Morera,10/05/2011 11:02,Alto (> 8 mts),95,Grande,-68.8567905949,-32.8927799174,5,Residencial Sur,2423808.92355,0,Medio
10714,Morera,30/03/2011 13:14,Muy bajo (1 - 2 mts),7,Chico,-68.8480503752,-32.8754377726,6,Residencial Norte,2694682.37982,0,Bajo
14099,Prunas,02/12/2011 08:46,Medio (4 - 8 mts),40,Mediano,-68.8768774387,-32.8688038816,8,Aeroparque,2203364.73622,0,Bajo
3143,Morera,09/09/2011 16:12,Bajo (2 - 4 mts),45,Mediano,-68.824761872,-32.8722185629,4,Cuarta Este Área Fundacional,1822015.85685,0,Bajo
22624,Olmo comun,23/06/2011 09:18,Medio (4 - 8 mts),110,Grande,-68.8614867137,-32.9015369739,5,Residencial Sur,2423808.92355,0,Alto
44302,Fresno americano,20/10/2011 16:16,Medio (4 - 8 mts),160,Grande,-68.8363563332,-32.880904347,1,Parque Central,1655357.93265,0,Muy alto
35852,Morera,29/03/2011 10:52,Alto (> 8 mts),143,Grande,-68.8526294184,-32.8763560601,6,Residencial Norte,2694682.37982,0,Alto
20460,Fresno americano,17/05/2011 09:33,Alto (> 8 mts),121,Grande,-68.8604066962,-32.8927521621,5,Residencial Sur,2423808.92355,1,Alto
20323,lamo criollo,16/05/2011 09:12,Alto (> 8 mts),140,Grande,-68.8623113391,-32.8925438451,5,Residencial Sur,2423808.92355,0,Alto
7348,Morera,23/06/2011 10:23,Alto (> 8 mts),150,Grande,-68.8624700423,-32.9008955004,5,Residencial Sur,2423808.92355,1,Alto
19083,Paraiso,29/07/2011 10:56,Muy bajo (1 - 2 mts),42,Mediano,-68.8436258121,-32.8714187239,4,Cuarta Oeste,1173332.70145,0,Bajo
20978,Olmo comun,22/06/2011 12:01,Medio (4 - 8 mts),148,Grande,-68.8641270682,-32.9006548917,5,Residencial Sur,2423808.92355,0,Alto
19982,Fresno europeo,05/08/2011 08:34,Alto (> 8 mts),128,Grande,-68.8325555219,-32.8638228576,4,Cuarta Oeste,1173332.70145,0,Alto
33605,Acacia SP,17/05/2011 09:12,Medio (4 - 8 mts),70,Grande,-68.8537933357,-32.8868777477,5,Residencial Sur,2423808.92355,0,Medio
10936,Morera,07/04/2011 16:45,Alto (> 8 mts),76,Grande,-68.8591293616,-32.8788791932,7,Residencial Parque,1786336.08966,0,Medio
43565,Pltano,11/10/2011 12:43,Alto (> 8 mts),140,Grande,-68.8302843894,-32.8837346927,3,Parque O'Higgins,1531146.02653,0,Alto
45070,Fresno europeo,31/08/2011 12:12,Alto (> 8 mts),168,Grande,-68.8220605121,-32.8711959528,4,Cuarta Este Área Fundacional,1822015.85685,0,Muy alto
40798,Fresno europeo,26/04/2011 16:56,Bajo (2 - 4 mts),18,Chico,-68.8401847074,-32.8847486138,1,Parque Central,1655357.93265,0,Bajo
31327,Acer,25/02/2011 12:13,Medio (4 - 8 mts),110,Grande,-68.8484688017,-32.8656600309,6,Residencial Norte,2694682.37982,0,Alto
44367,Acacia SP,17/10/2011 12:44,Alto (> 8 mts),195,Grande,-68.8360183355,-32.8823957258,3,Parque O'Higgins,1531146.02653,1,Muy alto
8278,Tipa,22/02/2011 09:30,Alto (> 8 mts),122,Grande,-68.8478463431,-32.8918932028,2,Barrio Civico,2366816.36021,0,Alto
5850,Morera,06/05/2011 13:42,Alto (> 8 mts),110,Grande,-68.8415752528,-32.8790144733,1,Parque Central,1655357.93265,0,Alto
47078,Fresno americano,23/09/2011 11:48,Alto (> 8 mts),95,Grande,-68.833514951,-32.8733180787,4,Cuarta Este Área Fundacional,1822015.85685,0,Medio
4886,Pltano,19/07/2011 09:25,Alto (> 8 mts),138,Grande,-68.8444197131,-32.8715787609,6,Residencial Norte,2694682.37982,1,Alto
5691,lamo criollo,29/04/2011 13:07,Alto (> 8 mts),120,Grande,-68.8393551293,-32.8753284562,1,Parque Central,1655357.93265,0,Alto
1769,Morera,25/11/2011 10:22,Medio (4 - 8 mts),50,Mediano,-68.8705074983,-32.8785245209,7,Residencial Parque,1786336.08966,0,Bajo
21509,Fresno europeo,11/05/2011 10:38,Alto (> 8 mts),75,Grande,-68.853321297,-32.8938815356,5,Residencial Sur,2423808.92355,0,Medio
22881,Perenne,29/06/2011 16:50,Bajo (2 - 4 mts),28,Mediano,-68.8549922377,-32.9016194505,5,Residencial Sur,2423808.92355,0,Bajo
24458,Perenne,20/01/2011 09:39,Alto (> 8 mts),180,Grande,-68.8462461923,-32.902620335,2,Barrio Civico,2366816.36021,0,Muy alto
39756,Fresno europeo,13/07/2011 14:09,Alto (> 8 mts),80,Grande,-68.8500497573,-32.8834872495,1,Parque Central,1655357.93265,0,Medio
18189,Morera,26/07/2011 08:45,Bajo (2 - 4 mts),34,Mediano,-68.8405085351,-32.8698338035,4,Cuarta Oeste,1173332.70145,1,Bajo
46557,Acer,05/09/2011 10:56,Muy bajo (1 - 2 mts),14,Chico,-68.8335221586,-32.8686653287,4,Cuarta Oeste,1173332.70145,0,Bajo
36582,Paraiso sombrilla,09/06/2011 09:26,Medio (4 - 8 mts),100,Grande,-68.8574917346,-32.8830178135,5,Residencial Sur,2423808.92355,0,Medio
46220,Morera,27/09/2011 12:04,Medio (4 - 8 mts),200,Grande,-68.8261684226,-32.8747275312,4,Cuarta Este Área Fundacional,1822015.85685,0,Muy alto
21796,Morera,13/05/2011 10:51,Medio (4 - 8 mts),65,Grande,-68.8569425684,-32.8933439415,5,Residencial Sur,2423808.92355,1,Medio
22173,Morera,13/05/2011 14:20,Bajo (2 - 4 mts),28,Mediano,-68.8546533593,-32.8993711271,5,Residencial Sur,2423808.92355,0,Bajo
28708,Fresno europeo,01/03/2011 11:46,Medio (4 - 8 mts),20,Chico,-68.8473885323,-32.8906929022,2,Barrio Civico,2366816.36021,0,Bajo
21392,Fresno europeo,11/05/2011 10:20,Alto (> 8 mts),88,Grande,-68.855044152,-32.8932178863,5,Residencial Sur,2423808.92355,0,Medio
45799,Fresno europeo,01/09/2011 11:13,Alto (> 8 mts),280,Grande,-68.8192951639,-32.8707011065,4,Cuarta Este Área Fundacional,1822015.85685,0,Muy alto
42213,Morera,29/04/2011 14:18,Alto (> 8 mts),180,Grande,-68.8391909575,-32.8744213958,1,Parque Central,1655357.93265,0,Muy alto
33842,Morera,16/05/2011 13:18,Alto (> 8 mts),240,Grande,-68.853383037,-32.8861161489,5,Residencial Sur,2423808.92355,1,Muy alto
656,Ailanthus,07/03/2012 15:56,Medio (4 - 8 mts),90,Grande,-68.8178175156,-32.8681284438,4,Cuarta Este Área Fundacional,1822015.85685,0,Medio
48350,Morera,17/08/2011 11:16,Medio (4 - 8 mts),132,Grande,-68.8279002883,-32.8665169532,4,Cuarta Este Área Fundacional,1822015.85685,0,Alto
252,Morera,07/03/2012 11:53,Muy bajo (1 - 2 mts),4,Chico,-68.822199023,-32.8669862615,4,Cuarta Este Área Fundacional,1822015.85685,0,Bajo
36815,Paraiso,07/04/2011 12:33,Alto (> 8 mts),200,Grande,-68.8579248708,-32.8808654242,7,Residencial Parque,1786336.08966,0,Muy alto
1783,Liquidambar,25/11/2011 09:42,Medio (4 - 8 mts),32,Mediano,-68.8699222526,-32.8784592189,7,Residencial Parque,1786336.08966,0,Bajo
13827,Olmo bola,25/01/2011 10:08,Bajo (2 - 4 mts),60,Mediano,-68.8491552616,-32.8634427189,6,Residencial Norte,2694682.37982,0,Medio
39480,Paraiso,10/11/2010 12:06,Alto (> 8 mts),170,Grande,-68.853941403,-32.8702298661,6,Residencial Norte,2694682.37982,0,Muy alto
41388,Morera,15/04/2011 11:24,Muy bajo (1 - 2 mts),6,Chico,-68.8412219574,-32.8820653215,1,Parque Central,1655357.93265,0,Bajo
30649,Olmo bola,01/02/2011 13:03,Medio (4 - 8 mts),95,Grande,-68.8545971221,-32.8667096722,6,Residencial Norte,2694682.37982,0,Medio
44670,Paraiso,19/08/2011 10:55,Alto (> 8 mts),210,Grande,-68.8232540332,-32.8679052892,4,Cuarta Este Área Fundacional,1822015.85685,1,Muy alto
18784,Morera,08/07/2011 13:08,Alto (> 8 mts),136,Grande,-68.8381339576,-32.8730348577,4,Cuarta Oeste,1173332.70145,0,Alto
7256,Pltano,11/05/2011 09:55,Alto (> 8 mts),170,Grande,-68.8535816939,-32.9020022494,2,Barrio Civico,2366816.36021,0,Muy alto
36410,Acer,21/03/2011 11:29,Alto (> 8 mts),115,Grande,-68.8527598863,-32.8789684305,6,Residencial Norte,2694682.37982,0,Alto
19914,Morera,28/06/2011 13:48,Alto (> 8 mts),105,Grande,-68.8336276892,-32.8631773623,4,Cuarta Oeste,1173332.70145,0,Medio
16612,Paraiso,26/07/2011 09:37,Alto (> 8 mts),93,Grande,-68.8405772875,-32.86590967,4,Cuarta Oeste,1173332.70145,0,Medio
12974,Paraiso,15/02/2011 08:42,Alto (> 8 mts),226,Grande,-68.8439344236,-32.8645660212,4,Cuarta Oeste,1173332.70145,0,Muy alto
42800,Olmo comun,07/10/2011 17:29,Medio (4 - 8 mts),110,Grande,-68.8319079033,-32.8776683134,4,Cuarta Este Área Fundacional,1822015.85685,0,Alto
36796,Morera,07/04/2011 16:04,Alto (> 8 mts),175,Grande,-68.8598885623,-32.8804562437,7,Residencial Parque,1786336.08966,0,Muy alto
32240,Pltano,09/05/2011 11:11,Alto (> 8 mts),340,Grande,-68.8604953322,-32.8845454211,5,Residencial Sur,2423808.92355,0,Muy alto
3763,Fresno europeo,29/08/2011 09:51,Bajo (2 - 4 mts),25,Mediano,-68.8186089225,-32.8696619129,4,Cuarta Este Área Fundacional,1822015.85685,0,Bajo
44265,Pltano,13/10/2011 10:55,Alto (> 8 mts),260,Grande,-68.8350003806,-32.8846986319,3,Parque O'Higgins,1531146.02653,0,Muy alto
5284,Morera,28/04/2011 09:27,Bajo (2 - 4 mts),34,Mediano,-68.8442210095,-32.8772320507,1,Parque Central,1655357.93265,0,Bajo
38151,Ligustro,20/10/2010 11:53,Medio (4 - 8 mts),109,Grande,-68.8465423728,-32.8705686116,6,Residencial Norte,2694682.37982,0,Medio
31883,Fresno europeo,01/06/2011 13:14,Bajo (2 - 4 mts),8,Chico,-68.8582367586,-32.884852162,5,Residencial Sur,2423808.92355,0,Bajo
32338,Pltano,06/05/2011 10:33,Medio (4 - 8 mts),90,Grande,-68.8529731784,-32.8925928868,5,Residencial Sur,2423808.92355,0,Medio
42241,Morera,28/04/2011 14:08,Medio (4 - 8 mts),81,Grande,-68.839145766,-32.8746236146,1,Parque Central,1655357.93265,0,Medio
8713,Morera,10/02/2011 09:17,Alto (> 8 mts),240,Grande,-68.8377215707,-32.9001911953,2,Barrio Civico,2366816.36021,0,Muy alto
23956,Morera,12/01/2011 11:51,Alto (> 8 mts),200,Grande,-68.8469236307,-32.9005181548,2,Barrio Civico,2366816.36021,1,Muy alto
22662,Morera,21/06/2011 10:59,Alto (> 8 mts),160,Grande,-68.8607641631,-32.9004936669,5,Residencial Sur,2423808.92355,0,Muy alto
13674,Morera,28/02/2011 11:32,Alto (> 8 mts),110,Grande,-68.8526756039,-32.8649876633,6,Residencial Norte,2694682.37982,0,Alto
45703,Morera,26/08/2011 10:31,Alto (> 8 mts),190,Grande,-68.8217774375,-32.8698268037,4,Cuarta Este Área Fundacional,1822015.85685,0,Muy alto
4129,Acer,28/09/2011 10:16,Bajo (2 - 4 mts),70,Grande,-68.8237607193,-32.8746772118,4,Cuarta Este Área Fundacional,1822015.85685,0,Medio
35352,Fresno europeo,22/06/2011 13:17,Medio (4 - 8 mts),110,Grande,-68.8530566945,-32.8837650538,5,Residencial Sur,2423808.92355,0,Alto
30982,Morera,11/02/2011 09:47,Muy bajo (1 - 2 mts),10,Chico,-68.855901906,-32.8636584663,6,Residencial Norte,2694682.37982,0,Bajo
42373,Morera,29/09/2011 10:14,Medio (4 - 8 mts),62,Grande,-68.8347636299,-32.8762572716,4,Cuarta Este Área Fundacional,1822015.85685,0,Medio
23928,Morera,19/01/2012 09:35,Alto (> 8 mts),190,Grande,-68.851485599,-32.8988016671,2,Barrio Civico,2366816.36021,0,Muy alto
26986,Fresno europeo,02/11/2011 17:27,Alto (> 8 mts),140,Grande,-68.8343917953,-32.8875317641,3,Parque O'Higgins,1531146.02653,0,Alto
29029,Pltano,20/04/2011 10:25,Alto (> 8 mts),185,Grande,-68.8449575119,-32.8872873665,1,Parque Central,1655357.93265,0,Muy alto
47855,Pltano,21/09/2011 09:05,Alto (> 8 mts),190,Grande,-68.8291960366,-32.8732482853,4,Cuarta Este Área Fundacional,1822015.85685,0,Muy alto
